oracle,generated_summary
The most popular answer by far was removing nodes w / 2 children from a BST . Some other answers include implementing various BST methods -LRB- esp . node addition/removal -RRB- and runtime analysis .,"Over half of students had no issues. A handful had trouble with adding and removing nodes, and a few with two or more children. A couple of students didn't fully understand the various methods of a binary search tree."
Most students had trouble with the implementation of the bag . Some found array vs arraylist as confusing . Others had issues with logical size and generics syntax .,Most students had trouble understanding the difference between bags and array lists. They also had trouble with the Generics syntax and the interface/class/class structure.
Most of the students found implementing iterators and efficiency of iterators as confusing . Some others found difference between internal and external iterators as confusing . A few had a question ` Why quick sort is faster than merge sort ? ',"The students mostly had trouble with the implementation of the iterators. They also had some trouble understanding the difference between internal and external iterators and the various ways to implement them. A few students also had trouble implementing LList, AList, with and without the iterator."
Most of the students found vectors and threads as confusing topics . Some others marked Llist vs Alist and shifting in linked lists as confusing .,"Most of the students had trouble understanding the purpose of using a vector. They also didn't understand the differences between LList and AList, or how multi-threading works with java. A few had trouble with specific implementations of the linked list or nothing at all."
"Most students enjoyed learning about the divide and conquer method in this lecture . Many mentioned specifically that it was interesting it could be used to improve efficiency . Some other students are still enjoying learning about recursion in general , especially recursive methods .","In this lecture students enjoyed learning about the efficiency of the divide and conquer method. They also liked learning about general recursion, the power function, the number of multiplications each method yields, and the run-times of each method."
"Again , a vast majority of students responded w / iterators , specifically the implementation and how their efficiency can be improved . Other students mentioned struggling w / runtime evaluations and the difference between internal and external iterators .","The students mostly had trouble with the implementation of the iterators. They also had some trouble understanding the difference between internal and external iterators and the various ways to implement them. A few students also had trouble implementing LList, AList, with and without the iterator."
Very diverse confusions in this lecture . Very few students had no specific confusions . Most of the confusion centered on the math behind calculating runtimes using Big O notation . Some students were confused by the idea of amortized time .,"The students mostly had trouble with the math-y part of this lecture. They also had some trouble understanding the derivations of the functions and algorithms, as well as the amortized time. Some of them would like more practice problems or to see more examples."
Most students found implementation of trees and iterators as confusing . Some of them have questions about efficiency and recursive definition of trees .,"Most students didn't understand the purpose of binary trees or the specific uses of them. They also struggled with the use of iterators, and how to set up nodes with multiple references. Some of them would like to see more examples of what the uses of trees are."
"Such an overwhelming majority of the students responded with the 8 queens problem that there were really only 4 unique answers to this poll . Besides the chess example , some students mentioned learning about backtracking and more complex recursion .","In this lecture, students enjoyed learning about the 8-queens problem, how to solve it, and how to use recursion. They also liked learning about backtracking as a programming construct and the examples used to illustrate it."
"Most students found Big O notation and amortized time as confusing . Some of the students had problems with understanding the math done during calculation , recursion and differences between amortized time and asymptotic time .","Most of the students had trouble with some of the math in this lecture. They were confused about the differences between AList and LList, asymptotic analysis, the amortized time of an array, and the logic behind getting the big O from the list interface."
"Again here , the answers were highly varied . Many students were confused about what vectors could be used for . Threads came up again , as something that students were confused and intimidated by . Other confusions centered on more advanced list topics , such as the difference between Llists and Alists , and how shifting in lists works .","Most of the students had trouble understanding the purpose of using a vector. They also didn't understand the differences between LList and AList, or how multi-threading works with java. A few had trouble with specific implementations of the linked list or nothing at all."
"The students had pretty diverse confusions from this lecture . Many were confused by the specifics of adding/removing nodes from lists , and what effects modification may have on ordering . Some seemed to have a difficult time understanding the inner node class , and how it worked with the outer class . Several students were curious about the use cases of these data structures . Fewer students had QOTD confusions , or none .","Most students had trouble understanding the differences between linked lists and normal lists. They also had trouble with adding and removing nodes, and the specific implementation of each class. Last, they didn't understand the last question of the day and would like more clarification."
"The students continued to be interested by the discussion of quicksort and mergesort . In this lecture , they seemed to focus on the runtime efficiency comparison of the two , and how the choice of pivot can affect that . They also noted the concepts of stable sorts and in place sorts .","Most students found the idea of stability when it comes to sorting to be the most interesting topic of the day. They also enjoyed learning about the different runtimes for QuickSort and Mergesort, and the various ways to tweak the algorithms."
"Most students described certain aspects of lists , linked lists in particular . They described implementation details , such as the add and remove methods , and other ways to manage data in a list form . Some mentioned that there were certain special cases that should be accounted for . Two students were interested by the idea of the assert statement .","In this lecture, the students enjoyed learning about the different ways to implement a linked list. They also liked learning about special cases and the different methods of removing and adding to the ADT. Finally, they also enjoyed using the List interface and learning about Assert."
Not much variation in these responses ; almost all students said they enjoyed learning about iterators . A few other students mentioned applying quick and merge sort to a linked list .,"In this lecture students enjoyed learning about the concept of iterators and their usage. They also liked learning about merge sort, quick sort, and the internal vs. external version of iteration."
"Almost every student responded with something relating to recursion . Some liked to see how it could be used in methods like sequential search , some enjoyed learning how the activation record and runtime stack make it possible , and others just enjoy the topic of recursion in general .","The students found recursion in general to be the most interesting topic of the day. They also enjoyed learning about the various cases of recursion, the AR and RTS, and the factorial recursion implementation."
"Most of the confusion from this lecture came from the implementation of linked lists . Specifically , several students mentioned the removal methods and the handling of special cases . Many others were unsure about how linked lists compared to other structures . Some students were also confused by the usefulness of the assert command , and others thought the beginning the indexing at 1 was confusing .","Most students had trouble with the differences between linked lists, linked bags, and special cases. They also had some trouble with assert keywords, and the specific names of each type of list."
The vast majority of students were interested by the solution of the 8 queens problem . Several were excited to finally be using recursion to solve more complex problems . They noted the newly discussed method of backtracking an a new way to solve the complex problem of the 8 queens .,"In this lecture, students enjoyed learning about the 8-queens problem, how to solve it, and how to use recursion. They also liked learning about backtracking as a programming construct and the examples used to illustrate it."
"Many students had specific confusions to certain aspects of recursion , though many were concerned with how to choose a technique for recursion that is efficient . It seemed like many were n't completely confident with divide and conquer , specifically mentioning that they were n't sure how to best perform the ` divide ' step . A couple students mentioned that they were confused by base cases .","In this lecture, students mostly had trouble with the divide and conquer method, finding the base case, and optimizing recursion. They also had some trouble with binary search and finding the indices."
"The students were interested in the ADT Bag , and also its array implementation . Many recognized that it should be resizable , and that the underlying array organization should support that . Others saw that order does not matter in bags . Some thought the methods that the bag provides were interesting .",The students found learning about ADTs and the methods of the bag ADT to be the most interesting part of lecture. They also enjoyed learning about the various ways to implement the data structure and the examples provided by the teacher.
"Almost all of the confusions were about recursion . Specifically , some were about when to use recursion instead of iteration , or how to use recursion to perform a search.Some students were also confused by stacks .","The students mostly had trouble with recursion. They also had some trouble understanding when to use it over iteration, and when to go over more complex examples. Some of them also had trouble understanding the mindset of the problem set."
Most of the students found binary trees and finding the height through recursion as interesting . Some of them did n't find anything interesting in the lecture .,"Most students found binary trees the most interesting data structure of the day. They also enjoyed recursion, finding the height of a tree, and implementing trees in java."
"Many students were curious about implementations of the linked nodes , but mentioned that it would probably be covered in the next class . It seemed like there were problems with the understanding of inner classes . Other students were unsure of when a linked list would be useful . Some mentioned that they wished there was more time to go over the information for the question of the day .","Most of the students didn't find anything challenging. They were interested in the implementation of the linked list, the use of the bag structure, the reasoning for a class within a class, and how to use the internal classes."
"Most of the students found stacks and BSTs as interesting . Some others liked parenthesis matching example , iterators and post order operations .","Most students found the concept of the run-time stack interesting, as well as the various uses of the stack. They also enjoyed using the in-class variable in order, working with variables in the parentheses, and the various BST methods."
"Most of the students found Binary Search Trees and tree traversal as interesting . Some others liked packages , copying a tree and problems with duplicates .","Most of the students found Binary Search Trees, the different ways to traverse the tree, and the packages interesting. Some students also found Recursion in Binary Trees and the various ways to group together various classes interesting."
"The students seem to be having some trouble with the math , as well as their understanding of amortized analysis -LRB- esp . compared to asymptotic -RRB- . The math behind Big-O is the major problem with some noting their need to practice it to get the hang of it . A couple wondered how recursion would fit into all the analysis .","Most of the students had trouble with some of the math in this lecture. They were confused about the differences between AList and LList, asymptotic analysis, the amortized time of an array, and the logic behind getting the big O."
"The responses here were a bit more varied . Many students responded with implementing backtracking , especially the solution to the 8 queens problem . Several others asked why they might use recursion instead of iteration , while a few others are still struggling to evaluate the efficiency of recursive methods .","Most students found recursion and backtracking to be the most challenging topic of the day. They also struggled with the code for the 8 queens problem, evaluating efficiency of recursion methods, and keeping track of data."
