oracle,generated_summary
"Most of the student found implementation of heaps as confusing . Some others had problems with up-heap and down-heap , runtimes , adding and removing items .","In this lecture students had trouble with the implementation of heaps, including up-heap and down heaps. They also had some trouble with priority queues, stacks, and the run times of the application."
The most popular response for this lecture was learning about binary trees . Other popular answers included other types of trees/trees in general .,"In this lecture, students were interested in binary trees, tree structures, and how they are traversed. They also enjoyed learning about the differences between linear and binary structures. Some students also found backtracking interesting."
"Most of the students enjoyed learning about stacks and how they can be used , especially the example of the parenthesis problem . Other students enjoyed the discussion of BST methods and post - and in-order iterators .","In this lecture, students were interested in the use of the run-time stack, the binary search of an array, and the in-order operations of BSTs. They also enjoyed learning about Iterators, parentheses matching, and how they're used in a program."
Most of the students liked the implementation of different methods in BST and deleting nodes from a BST . Some other found BSTs and their similarities with binary search on a sorted array as interesting . Some others like adding nodes to a BST .,"In this lecture students enjoyed learning about binary search trees, deleting a node in a tree, adding to a binary search tree, and the different ways to manipulate data from BSTs. They also enjoyed sorting arrays, the recursion of the binary search function, and deleting interior nodes."
Most of the students enjoyed learning about shell and merge sort . Some specifically mentioned that comparing these algorithms to the other simple methods was particularly interesting .,"In this lecture students enjoyed learning about merge sort, shell sort, and the differences between the various sorting algorithms. They also were interested in the implementation of the divide and conquer method and the runtime of the algorithms."
"Many students are confused about stability , specifically regarding mergesort , and some are wondering when they should be worried about an algorithm 's stability . A few students were confused by the second QOTD , and a few more are still struggling with evaluating runtimes .","In this lecture students had trouble understanding the reasoning behind some of the algorithms, including the run-times of the various algorithms, and the difference between quick sort and merge sort. They also had trouble with stability and the quicksort and merges9rt algorithms. Some students also were confused about partitioning indices and the application of the algorithm."
"Many students were confused about the implementation of linked lists , especially how to create and use node classes . Others were unsure when it would be better to use a linked list instead of another data structure . A few others were confused by resizing arrays .","In this lecture students had trouble with the implementation of the linked lists, understanding the inner class of a node, and understanding the difference between a bag and a linked list. They also had some trouble with resizable arrays and the last question of the day."
The most popular answer by far was removing nodes w / 2 children from a BST . Some other answers include implementing various BST methods -LRB- esp . node addition/removal -RRB- and runtime analysis .,"In this lecture students had trouble with adding and removing nodes from a binary search tree, running time analysis, and the implementation of various methods. Some students also had trouble understanding delete, add and remove, and binary search trees."
Most students had trouble with the implementation of the bag . Some found array vs arraylist as confusing . Others had issues with logical size and generics syntax .,"In this lecture students had trouble understanding the differences between arrays and bags. They also had trouble with the Generics syntax, the connection between ADTs and interfaces/classes, and keeping track of the logical size."
Most of the students found implementing iterators and efficiency of iterators as confusing . Some others found difference between internal and external iterators as confusing . A few had a question ` Why quick sort is faster than merge sort ? ',"In this lecture, students had trouble with the implementation of iterators. They also had trouble understanding merge sort, the difference between internal and external iterators, and the run time of an iterator. Some students also were confused about the differences between LList, AList, and AList."
Most of the students found vectors and threads as confusing topics . Some others marked Llist vs Alist and shifting in linked lists as confusing .,"In this lecture, students had trouble understanding the difference between a linked list, vectors, and threads. They also had trouble with the Q&A session, which was a little confusing."
"Most students enjoyed learning about the divide and conquer method in this lecture . Many mentioned specifically that it was interesting it could be used to improve efficiency . Some other students are still enjoying learning about recursion in general , especially recursive methods .","In this lecture students were interested in the efficiency of divide and conquer, recursion, and binary search through recursion. They also found the power function and bubble sort concepts interesting."
"Again , a vast majority of students responded w / iterators , specifically the implementation and how their efficiency can be improved . Other students mentioned struggling w / runtime evaluations and the difference between internal and external iterators .","In this lecture students had trouble with the implementation of iterators, including the difference between internal and external iterators. They also had trouble understanding the differences between LLists, merge sort, getEntry, and the run time of an iterator."
Very diverse confusions in this lecture . Very few students had no specific confusions . Most of the confusion centered on the math behind calculating runtimes using Big O notation . Some students were confused by the idea of amortized time .,"In this lecture, students had trouble with amortized time, understanding the derivations of the functions, and understanding the difference between N ^ k-1 and N ^ l-1. They also had trouble understanding the equations used to calculate the run time. Some students also had some trouble with the algorithms and the equations in general."
Most students found implementation of trees and iterators as confusing . Some of them have questions about efficiency and recursive definition of trees .,"In this lecture, students had trouble with binary trees, iterators, and the recursive definition of a tree. They also had trouble understanding the application of a binary tree. Some students were confused about how to set up nodes and how to iterate through them."
"Such an overwhelming majority of the students responded with the 8 queens problem that there were really only 4 unique answers to this poll . Besides the chess example , some students mentioned learning about backtracking and more complex recursion .","In this lecture, students enjoyed learning about the 8 queens problem, learning about backtracking, and learning about recursion. They also were interested in the examples used to solve the problem, as well as learning about how to solve complex problems."
"Most students found Big O notation and amortized time as confusing . Some of the students had problems with understanding the math done during calculation , recursion and differences between amortized time and asymptotic time .","In this lecture, students had trouble with amortized time, the Big O, and the differences between AList and LList. Some students also had trouble understanding Recursion, as well as the difference between the two interfaces."
"Again here , the answers were highly varied . Many students were confused about what vectors could be used for . Threads came up again , as something that students were confused and intimidated by . Other confusions centered on more advanced list topics , such as the difference between Llists and Alists , and how shifting in lists works .","In this lecture, students had trouble understanding the difference between L and A lists, the purpose of a vector, and the differences between the two types of data structures. They also had some trouble with multi-threading and binary search."
"The students had pretty diverse confusions from this lecture . Many were confused by the specifics of adding/removing nodes from lists , and what effects modification may have on ordering . Some seemed to have a difficult time understanding the inner node class , and how it worked with the outer class . Several students were curious about the use cases of these data structures . Fewer students had QOTD confusions , or none .","In this lecture, students had trouble understanding the differences between linked lists and linked bags. They also had trouble with the inner and outer classes of a linked list, as well as how to add and remove nodes from the list."
"The students continued to be interested by the discussion of quicksort and mergesort . In this lecture , they seemed to focus on the runtime efficiency comparison of the two , and how the choice of pivot can affect that . They also noted the concepts of stable sorts and in place sorts .","In this lecture, students enjoyed learning about the differences between QuickSort and MergeSort. They also were interested in the run-time of the algorithms, the effects of different pivot points, and the notion of stability when sorting in place."
"Most students described certain aspects of lists , linked lists in particular . They described implementation details , such as the add and remove methods , and other ways to manage data in a list form . Some mentioned that there were certain special cases that should be accounted for . Two students were interested by the idea of the assert statement .","In this lecture students enjoyed learning about the various special cases of a linked list, learning about how to remove and add to the ADT, and the differences between lists and bags. They also enjoyed learning how to use the ` List'class and the ` Assert'method."
Not much variation in these responses ; almost all students said they enjoyed learning about iterators . A few other students mentioned applying quick and merge sort to a linked list .,"In this lecture students were interested in iterators, merge sort, quick sort, and the implementation of iterators. They also enjoyed learning about the differences between internal and external versions of the iterator interface."
"Almost every student responded with something relating to recursion . Some liked to see how it could be used in methods like sequential search , some enjoyed learning how the activation record and runtime stack make it possible , and others just enjoy the topic of recursion in general .","In this lecture students were interested in recursion, sequential search, the runtime stack, and the activation record. They also enjoyed learning about how the AR and RTS work."
"Most of the confusion from this lecture came from the implementation of linked lists . Specifically , several students mentioned the removal methods and the handling of special cases . Many others were unsure about how linked lists compared to other structures . Some students were also confused by the usefulness of the assert command , and others thought the beginning the indexing at 1 was confusing .","In this lecture, students had trouble with the difference between linked lists and linked bags. They also had trouble understanding the use of the assert keyword, and with special cases related to lists. Some students also were confused about the starting point of a linked list."
The vast majority of students were interested by the solution of the 8 queens problem . Several were excited to finally be using recursion to solve more complex problems . They noted the newly discussed method of backtracking an a new way to solve the complex problem of the 8 queens .,"In this lecture, students enjoyed learning about the 8 queens problem, learning about backtracking, and learning about recursion. They also were interested in the examples used to solve the problem, as well as learning about how to solve complex problems."
"Many students had specific confusions to certain aspects of recursion , though many were concerned with how to choose a technique for recursion that is efficient . It seemed like many were n't completely confident with divide and conquer , specifically mentioning that they were n't sure how to best perform the ` divide ' step . A couple students mentioned that they were confused by base cases .","In this lecture students mostly had trouble with the divide and conquer method. They also had some trouble with recursion, the power function, and the second qotd. Some students also had trouble understanding the base case of a function."
"The students were interested in the ADT Bag , and also its array implementation . Many recognized that it should be resizable , and that the underlying array organization should support that . Others saw that order does not matter in bags . Some thought the methods that the bag provides were interesting .","In this lecture, students enjoyed learning about the creation of the Bag, understanding the underlying methods of an array, and understanding how to use them. They also were interested in understanding the differences between arrays and ADTs."
"Almost all of the confusions were about recursion . Specifically , some were about when to use recursion instead of iteration , or how to use recursion to perform a search.Some students were also confused by stacks .","In this lecture, students had trouble with recursion, the last three minutes of the lecture, tracing the trace of a program, and understanding the difference between loops and loops. They also had trouble understanding the mindset involved in thinking about non-mathematic problems."
Most of the students found binary trees and finding the height through recursion as interesting . Some of them did n't find anything interesting in the lecture .,"In this lecture students were interested in binary trees, recursion, and the height of a binary tree. They also enjoyed implementing trees in java and the length of a tree."
"Many students were curious about implementations of the linked nodes , but mentioned that it would probably be covered in the next class . It seemed like there were problems with the understanding of inner classes . Other students were unsure of when a linked list would be useful . Some mentioned that they wished there was more time to go over the information for the question of the day .","In this lecture students had trouble with the implementation of the linked lists, understanding the difference between a bag and a linked list, and understanding the differences between the two. They also had trouble understanding the QOTD and the last question of the day, as well as the reasoning behind the class."
"Most of the students found stacks and BSTs as interesting . Some others liked parenthesis matching example , iterators and post order operations .","In this lecture, students were interested in the use of the run-time stack, the binary search of an array, and the in-order operations of BSTs. They also enjoyed learning about Iterators, parentheses matching, and how they're used in a program."
"Most of the students found Binary Search Trees and tree traversal as interesting . Some others liked packages , copying a tree and problems with duplicates .","In this lecture students were interested in Binary Search Trees, the different ways to traverse the trees, and the packages. They also enjoyed Copying a Tree and Recursion in Binary Trees."
"The students seem to be having some trouble with the math , as well as their understanding of amortized analysis -LRB- esp . compared to asymptotic -RRB- . The math behind Big-O is the major problem with some noting their need to practice it to get the hang of it . A couple wondered how recursion would fit into all the analysis .","In this lecture students had trouble with the math related to the Big O, as well as the amortized time of the computation. They also had trouble understanding the differences between AList, LList, and Recursion."
"The responses here were a bit more varied . Many students responded with implementing backtracking , especially the solution to the 8 queens problem . Several others asked why they might use recursion instead of iteration , while a few others are still struggling to evaluate the efficiency of recursive methods .","In this lecture students were interested in recursion, backtracking, the implementation of the 8 queens problem, and the runtime of a recursive method. They were also interested in iterative solutions, graphics, and learning about the benefits of recursion."
