oracle,generated_summary
Most students had trouble with the implementation of the bag . Some found array vs arraylist as confusing . Others had issues with logical size and generics syntax .,"In this lecture, the students mostly had trouble with the implementation of the bag. They also had trouble understanding the connection between ADTs and interfaces/classes, and the difference between physical and logical size."
Most of the students found implementing iterators and efficiency of iterators as confusing . Some others found difference between internal and external iterators as confusing . A few had a question ` Why quick sort is faster than merge sort ? ',"In this lecture, students mostly found the implementation of iterators interesting. They also were interested in the efficiency of LLists, the difference between internal and external iterators, and the quick sort and merge sort."
Most of the students found vectors and threads as confusing topics . Some others marked Llist vs Alist and shifting in linked lists as confusing .,"In this lecture, the students mostly had trouble understanding the differences between LList and AList, and how to use them. They also had trouble with synchronization of vectors and multi-threading."
"Most students enjoyed learning about the divide and conquer method in this lecture . Many mentioned specifically that it was interesting it could be used to improve efficiency . Some other students are still enjoying learning about recursion in general , especially recursive methods .","In this lecture, students were interested in the efficiency of the divide and conquer method, recursion, and the power function. They also found binary search through recursion and the number of multiplications that each method of recursion yields interesting."
"Again , a vast majority of students responded w / iterators , specifically the implementation and how their efficiency can be improved . Other students mentioned struggling w / runtime evaluations and the difference between internal and external iterators .","In this lecture, students mostly found the implementation of iterators interesting. They also were interested in the efficiency of LLists, the difference between internal and external iterators, and the quick sort and merge sort."
Very diverse confusions in this lecture . Very few students had no specific confusions . Most of the confusion centered on the math behind calculating runtimes using Big O notation . Some students were confused by the idea of amortized time .,"In this lecture, the students mostly had trouble understanding the concepts related to run-time, the derivations of the functions, and the use of the big-O notation. They also had trouble with the amortized time, and modifying the function to increase efficiency."
Most students found implementation of trees and iterators as confusing . Some of them have questions about efficiency and recursive definition of trees .,"In this lecture, students mostly had trouble with the implementation of binary trees, iterators, and the recursive definition of trees. Some students also had trouble understanding how to set up and set up nodes with multiple references."
"Such an overwhelming majority of the students responded with the 8 queens problem that there were really only 4 unique answers to this poll . Besides the chess example , some students mentioned learning about backtracking and more complex recursion .","In this lecture, students enjoyed learning about the 8 queens problem, the concept of backtracking, and recursion. They also enjoyed solving the N-Queens problem, and the examples given by Professor Ramirez."
"Most students found Big O notation and amortized time as confusing . Some of the students had problems with understanding the math done during calculation , recursion and differences between amortized time and asymptotic time .","In this lecture, the students mostly had trouble with the amortized time of an array and the difference between AList and LList. They also had some trouble with recursion and the sum/difference between the two methods."
"Again here , the answers were highly varied . Many students were confused about what vectors could be used for . Threads came up again , as something that students were confused and intimidated by . Other confusions centered on more advanced list topics , such as the difference between Llists and Alists , and how shifting in lists works .","In this lecture, the students mostly had trouble understanding the differences between LList and AList, and how to use them. They also had trouble with synchronization of vectors and multi-threading."
"The students had pretty diverse confusions from this lecture . Many were confused by the specifics of adding/removing nodes from lists , and what effects modification may have on ordering . Some seemed to have a difficult time understanding the inner node class , and how it worked with the outer class . Several students were curious about the use cases of these data structures . Fewer students had QOTD confusions , or none .","In this lecture, the students mostly had trouble understanding the differences between linked lists and linked bags. They also had trouble with the Node class and its implementation. In addition, they had some trouble with parameterized types with object oriented nodes."
"The students continued to be interested by the discussion of quicksort and mergesort . In this lecture , they seemed to focus on the runtime efficiency comparison of the two , and how the choice of pivot can affect that . They also noted the concepts of stable sorts and in place sorts .","In this lecture, students enjoyed learning about the differences between QuickSort and MergeSort. They also found the idea of sorting in place interesting, as well as the different runtimes for quick sort."
"Most students described certain aspects of lists , linked lists in particular . They described implementation details , such as the add and remove methods , and other ways to manage data in a list form . Some mentioned that there were certain special cases that should be accounted for . Two students were interested by the idea of the assert statement .","In this lecture, students enjoyed learning about the different ways to implement a linked list, the various special cases of removing and adding to the ADT, and the various ways to use the ListInterface."
Not much variation in these responses ; almost all students said they enjoyed learning about iterators . A few other students mentioned applying quick and merge sort to a linked list .,"In this lecture, students found iterators and their use interesting. They also enjoyed learning about the differences between internal vs. external versions of iterators, and how they can be used to make iterating through a linked list more efficient."
"Almost every student responded with something relating to recursion . Some liked to see how it could be used in methods like sequential search , some enjoyed learning how the activation record and runtime stack make it possible , and others just enjoy the topic of recursion in general .","In this lecture students were interested in implementing recursion, learning about the AR and RTS, and the factorial recursion implementation. They also found sequential searches and the runtime stack interesting."
"Most of the confusion from this lecture came from the implementation of linked lists . Specifically , several students mentioned the removal methods and the handling of special cases . Many others were unsure about how linked lists compared to other structures . Some students were also confused by the usefulness of the assert command , and others thought the beginning the indexing at 1 was confusing .","In this lecture, students had trouble with the difference between linked lists, linked bags, and linked lists. They also had trouble understanding the use of the assert keyword, and special cases."
The vast majority of students were interested by the solution of the 8 queens problem . Several were excited to finally be using recursion to solve more complex problems . They noted the newly discussed method of backtracking an a new way to solve the complex problem of the 8 queens .,"In this lecture, students enjoyed learning about the 8 queens problem, the concept of backtracking, and recursion. They also enjoyed solving the N-Queens problem, and the examples given by Professor Ramirez."
"Many students had specific confusions to certain aspects of recursion , though many were concerned with how to choose a technique for recursion that is efficient . It seemed like many were n't completely confident with divide and conquer , specifically mentioning that they were n't sure how to best perform the ` divide ' step . A couple students mentioned that they were confused by base cases .","In this lecture, the students mostly found the divide and conquer method interesting. They also found recursion interesting, as well as the base case of the power function."
"The students were interested in the ADT Bag , and also its array implementation . Many recognized that it should be resizable , and that the underlying array organization should support that . Others saw that order does not matter in bags . Some thought the methods that the bag provides were interesting .","In this lecture, students enjoyed learning about ADTs, the implementation of an array, and the dynamic bag. They also found the examples and drawings interesting."
"Almost all of the confusions were about recursion . Specifically , some were about when to use recursion instead of iteration , or how to use recursion to perform a search.Some students were also confused by stacks .","In this lecture, the students mostly had trouble with recursion. They also had some trouble with sequential search, tracing recursion, and the last three minutes of the lecture."
Most of the students found binary trees and finding the height through recursion as interesting . Some of them did n't find anything interesting in the lecture .,"In this lecture students were interested in binary trees, recursion, and the height of a tree. Some students also found the length of a binary tree interesting."
"Many students were curious about implementations of the linked nodes , but mentioned that it would probably be covered in the next class . It seemed like there were problems with the understanding of inner classes . Other students were unsure of when a linked list would be useful . Some mentioned that they wished there was more time to go over the information for the question of the day .",Most of the students found the implementation of a linked list and a bag confusing. They also found the reasoning for a class within a class and the use of an inner class confusing. Some students also had trouble with resizable arrays and traversing a list.
"Most of the students found stacks and BSTs as interesting . Some others liked parenthesis matching example , iterators and post order operations .","In this lecture, students were interested in the use of the run-time stack, the operations of BSTs, and the parentheses problem. They also found the binary search of an array and iterators interesting."
"Most of the students found Binary Search Trees and tree traversal as interesting . Some others liked packages , copying a tree and problems with duplicates .","Most students found Binary Search Trees and Tree traversal interesting. They also were interested in Recursion in Binary Trees, and the different types of traversal in BST."
"The students seem to be having some trouble with the math , as well as their understanding of amortized analysis -LRB- esp . compared to asymptotic -RRB- . The math behind Big-O is the major problem with some noting their need to practice it to get the hang of it . A couple wondered how recursion would fit into all the analysis .","Most of the students had trouble understanding the differences between AList and LList, the amortized time of an array, and the asymptotic analysis. A few students also had trouble with the recursion in the list interface."
"The responses here were a bit more varied . Many students responded with implementing backtracking , especially the solution to the 8 queens problem . Several others asked why they might use recursion instead of iteration , while a few others are still struggling to evaluate the efficiency of recursive methods .",In this lecture students mostly found recursion and backtracking interesting. They also found iterative solutions and the diagonal algorithm for the 8 queens problem interesting.
