oracle,generated_summary
"Many students were confused about the implementation of linked lists , especially how to create and use node classes . Others were unsure when it would be better to use a linked list instead of another data structure . A few others were confused by resizing arrays .",Most of the students found the implementation of a linked list and the use of a bag interesting. Some also found the reasoning for a class within a linked lists interesting. A few students also found resizable arrays and inner classes confusing.
The most popular answer by far was removing nodes w / 2 children from a BST . Some other answers include implementing various BST methods -LRB- esp . node addition/removal -RRB- and runtime analysis .,"Most of the students found the implementation of the binary search tree methods and the delete method confusing. Some students also had trouble with add and remove, and the binary tree interface."
Most students had trouble with the implementation of the bag . Some found array vs arraylist as confusing . Others had issues with logical size and generics syntax .,"Most students found the concepts of the bag, the interface, and the logical size of the array confusing. Some also had trouble with the implementation of the interface and the class."
Most of the students found implementing iterators and efficiency of iterators as confusing . Some others found difference between internal and external iterators as confusing . A few had a question ` Why quick sort is faster than merge sort ? ',"Most students found the implementation of iterators and the difference between internal and external iterators confusing. Some also had trouble with the efficiency of LLists, and the implementation details of the iterative interface."
Most of the students found vectors and threads as confusing topics . Some others marked Llist vs Alist and shifting in linked lists as confusing .,"Most of the students found nothing confusing. Some students had trouble with the concepts of vectors, the differences between LList and AList, and the synchronization of the two. A few students also had trouble understanding the runtime analysis of the linked list, and how to use the threads in java."
"Most students enjoyed learning about the divide and conquer method in this lecture . Many mentioned specifically that it was interesting it could be used to improve efficiency . Some other students are still enjoying learning about recursion in general , especially recursive methods .","Most students found the divide and conquer method interesting. They also found recursion, the power function, and the number of multiplications that each method of recursion yields interesting."
"Again , a vast majority of students responded w / iterators , specifically the implementation and how their efficiency can be improved . Other students mentioned struggling w / runtime evaluations and the difference between internal and external iterators .","Most students found the implementation of iterators and the difference between internal and external iterators confusing. Some also had trouble with the efficiency of LLists, and the implementation details of the iterative interface."
Very diverse confusions in this lecture . Very few students had no specific confusions . Most of the confusion centered on the math behind calculating runtimes using Big O notation . Some students were confused by the idea of amortized time .,"Most of the students found the concepts confusing. They also struggled with the derivations of the algorithms and the computations, and the use of the big-O notation. Some students also had trouble with the amortized time, the order of the functions, and determining the run-time."
Most students found implementation of trees and iterators as confusing . Some of them have questions about efficiency and recursive definition of trees .,"Most students found the binary tree and iterators confusing. They also struggled with the recursive definition of trees, and the application of the trees. Some students also had trouble with the use of iterators."
"Such an overwhelming majority of the students responded with the 8 queens problem that there were really only 4 unique answers to this poll . Besides the chess example , some students mentioned learning about backtracking and more complex recursion .","Most students found the 8 queens problem interesting, as well as the examples used to solve it. They also found recursion and the backtracking problem interesting."
"Most students found Big O notation and amortized time as confusing . Some of the students had problems with understanding the math done during calculation , recursion and differences between amortized time and asymptotic time .","Most of the students had trouble with the math related to the Big O, especially the amortized time of the computation. Some of the others had trouble understanding the differences between AList and LList, and the asymptotic and the sum of the various methods in the list interface."
"Again here , the answers were highly varied . Many students were confused about what vectors could be used for . Threads came up again , as something that students were confused and intimidated by . Other confusions centered on more advanced list topics , such as the difference between Llists and Alists , and how shifting in lists works .","Most of the students found nothing confusing. Some students had trouble with the concepts of vectors, the differences between LList and AList, and the synchronization of the two. A few students also had trouble understanding the runtime analysis of the linked list, and how to use the threads in java."
"The students had pretty diverse confusions from this lecture . Many were confused by the specifics of adding/removing nodes from lists , and what effects modification may have on ordering . Some seemed to have a difficult time understanding the inner node class , and how it worked with the outer class . Several students were curious about the use cases of these data structures . Fewer students had QOTD confusions , or none .","Most of the students had trouble with the concepts of linked lists, linked bags, and the Node class. Some students also had trouble understanding the differences between the two types of classes and how to use them in a given situation."
"The students continued to be interested by the discussion of quicksort and mergesort . In this lecture , they seemed to focus on the runtime efficiency comparison of the two , and how the choice of pivot can affect that . They also noted the concepts of stable sorts and in place sorts .","In this lecture, students found the idea of sorting in place and the various runtimes for quick and merge sort interesting. They also found the differences between the two algorithms interesting."
"Most students described certain aspects of lists , linked lists in particular . They described implementation details , such as the add and remove methods , and other ways to manage data in a list form . Some mentioned that there were certain special cases that should be accounted for . Two students were interested by the idea of the assert statement .","In this lecture, students enjoyed learning about the various ways to use a linked list, the various special cases of removing and adding to a linkedlist, and the various methods of implementing the ADT. They also enjoyed learning how to use the ListInterface, and Assert."
Not much variation in these responses ; almost all students said they enjoyed learning about iterators . A few other students mentioned applying quick and merge sort to a linked list .,"In this lecture students found iterators and their use interesting. They also found the merge sort and quick sort interesting. Last, they found the implementation of iterators interesting."
"Almost every student responded with something relating to recursion . Some liked to see how it could be used in methods like sequential search , some enjoyed learning how the activation record and runtime stack make it possible , and others just enjoy the topic of recursion in general .","In this lecture students were interested in recursion, the implementation of recursive methods, the AR and RTS, and the runtime stack. They also found sequential searches and the Assignment ADT interesting."
"Most of the confusion from this lecture came from the implementation of linked lists . Specifically , several students mentioned the removal methods and the handling of special cases . Many others were unsure about how linked lists compared to other structures . Some students were also confused by the usefulness of the assert command , and others thought the beginning the indexing at 1 was confusing .","Most of the students had trouble with the difference between linked lists, linked bags, and linked lists. Some also had trouble understanding the difference in the assert keyword, and the implementation of the LRB-class. A few students had some trouble with LRB -RRB-, and nothing in particular."
The vast majority of students were interested by the solution of the 8 queens problem . Several were excited to finally be using recursion to solve more complex problems . They noted the newly discussed method of backtracking an a new way to solve the complex problem of the 8 queens .,"Most students found the 8 queens problem interesting, as well as the examples used to solve it. They also found recursion and the backtracking problem interesting."
"Many students had specific confusions to certain aspects of recursion , though many were concerned with how to choose a technique for recursion that is efficient . It seemed like many were n't completely confident with divide and conquer , specifically mentioning that they were n't sure how to best perform the ` divide ' step . A couple students mentioned that they were confused by base cases .","Most students found the divide and conquer method to be the most efficient way to divide the runtime, and the recursion to be a helpful exercise. Some students also found the base case of the function to be helpful."
"The students were interested in the ADT Bag , and also its array implementation . Many recognized that it should be resizable , and that the underlying array organization should support that . Others saw that order does not matter in bags . Some thought the methods that the bag provides were interesting .","In this lecture, students found the implementation of the Bag and its various methods interesting. They also found the general concepts of ADTs and the dynamic array interesting."
"Almost all of the confusions were about recursion . Specifically , some were about when to use recursion instead of iteration , or how to use recursion to perform a search.Some students were also confused by stacks .","Most students found recursion to be the most confusing concept of the day. They also had trouble with the examples given in class. Some students also had some trouble with tracing recursion, and the general concepts of the problem."
Most of the students found binary trees and finding the height through recursion as interesting . Some of them did n't find anything interesting in the lecture .,Most students found binary trees and recursion interesting. Some students also found the height of a binary tree interesting. A few students also mentioned using recursion and implementing trees in java.
"Many students were curious about implementations of the linked nodes , but mentioned that it would probably be covered in the next class . It seemed like there were problems with the understanding of inner classes . Other students were unsure of when a linked list would be useful . Some mentioned that they wished there was more time to go over the information for the question of the day .",Most of the students found the implementation of a linked list and the use of a bag interesting. Some also found the reasoning for a class within a linked lists interesting. A few students also found resizable arrays and inner classes confusing.
"Most of the students found stacks and BSTs as interesting . Some others liked parenthesis matching example , iterators and post order operations .","In this lecture students enjoyed learning about the use of the run-time stack, the operations of BSTs, and the differences between binary search and iterators. They also enjoyed seeing the examples used in the program and seeing the visual representations of the concepts."
"Most of the students found Binary Search Trees and tree traversal as interesting . Some others liked packages , copying a tree and problems with duplicates .",Most students found Binary Search Trees and Tree traversal interesting. They also found Recursion in Binary Trees and the various types of traversal useful.
"The students seem to be having some trouble with the math , as well as their understanding of amortized analysis -LRB- esp . compared to asymptotic -RRB- . The math behind Big-O is the major problem with some noting their need to practice it to get the hang of it . A couple wondered how recursion would fit into all the analysis .","Most of the students had trouble with the math of the Big O, especially the amortized time of the computation. Some of the others had trouble understanding the differences between AList and LList, and the asymptotic analysis. A few students also had trouble using the recursion interface and the bag interface."
"The responses here were a bit more varied . Many students responded with implementing backtracking , especially the solution to the 8 queens problem . Several others asked why they might use recursion instead of iteration , while a few others are still struggling to evaluate the efficiency of recursive methods .","Most students found recursion and backtracking interesting. Some students also found iterative solutions to the 8 queens problem interesting. A few students also mentioned the benefits of recursion, and the efficiency of the algorithm."
